"occupation_id","task_id","function_id","edge_type","task_to_function_weight","accountability_weight","judgment_requirement","trust_requirement","regulatory_liability_weight","human_authority_requirement","source_mix","source_confidence","notes"
"occ_43_3031_00","task_occ_43_3031_00_2505","fn_occ_43_3031_00_primary","delivers","0.9800","0.7719","0.6430","0.5499","0.5630","0.6012","src_role_function_seed_2026_03","0.6245","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2506","fn_occ_43_3031_00_primary","delivers","0.9800","0.6242","0.5530","0.4522","0.5430","0.5464","src_role_function_seed_2026_03","0.6330","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2507","fn_occ_43_3031_00_primary","delivers","0.9800","0.6770","0.6030","0.5150","0.5930","0.5917","src_role_function_seed_2026_03","0.5349","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2508","fn_occ_43_3031_00_primary","delivers","0.9800","0.8759","0.7163","0.6339","0.6030","0.6716","src_role_function_seed_2026_03","0.6072","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2509","fn_occ_43_3031_00_primary","delivers","0.9800","0.7037","0.6030","0.5417","0.5930","0.5944","src_role_function_seed_2026_03","0.5494","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2510","fn_occ_43_3031_00_primary","delivers","0.9800","0.6661","0.6030","0.5041","0.5930","0.5906","src_role_function_seed_2026_03","0.5349","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2511","fn_occ_43_3031_00_primary","delivers","0.9800","0.6553","0.6030","0.4933","0.5930","0.5895","src_role_function_seed_2026_03","0.5274","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_2514","fn_occ_43_3031_00_primary","delivers","0.9800","0.6724","0.6030","0.5104","0.5930","0.5912","src_role_function_seed_2026_03","0.5274","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_jd_bk_01","fn_occ_43_3031_00_primary","delivers","0.9800","0.7020","0.6141","0.5400","0.5930","0.5942","src_role_function_seed_2026_03","0.6658","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_jd_bk_02","fn_occ_43_3031_00_primary","delivers","0.9800","0.8448","0.7330","0.6028","0.6430","0.6385","src_role_function_seed_2026_03","0.6581","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_jd_bk_03","fn_occ_43_3031_00_primary","delivers","0.9800","0.8190","0.6586","0.5870","0.5630","0.6059","src_role_function_seed_2026_03","0.7216","reviewed_primary_task_function_edge"
"occ_43_3031_00","task_occ_43_3031_00_jd_bk_04","fn_occ_43_3031_00_primary","delivers","0.9800","0.8172","0.6474","0.5852","0.5630","0.6057","src_role_function_seed_2026_03","0.7216","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_18565","fn_occ_43_4051_00_primary","delivers","0.9800","0.8288","0.6013","0.7388","0.3230","0.5789","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6674","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2578","fn_occ_43_4051_00_primary","delivers","0.9800","0.8288","0.6584","0.7388","0.3230","0.5789","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6674","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2579","fn_occ_43_4051_00_primary","delivers","0.9800","0.8063","0.5870","0.7163","0.3230","0.5766","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6454","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2580","fn_occ_43_4051_00_primary","delivers","0.9800","0.8288","0.6441","0.7388","0.3230","0.5789","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6674","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2581","fn_occ_43_4051_00_primary","delivers","0.9800","0.8260","0.5870","0.7360","0.3230","0.5786","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6674","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2582","fn_occ_43_4051_00_primary","delivers","0.9800","0.8239","0.5870","0.7339","0.3230","0.5784","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6674","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2583","fn_occ_43_4051_00_primary","delivers","0.9800","0.7451","0.6441","0.6251","0.3230","0.5205","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6608","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2584","fn_occ_43_4051_00_primary","delivers","0.9800","0.6123","0.6084","0.5623","0.3530","0.5072","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7222","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2585","fn_occ_43_4051_00_primary","delivers","0.9800","0.7063","0.6627","0.5963","0.3230","0.5166","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6661","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2586","fn_occ_43_4051_00_primary","delivers","0.9800","0.7133","0.5656","0.5933","0.3230","0.5173","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6991","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2587","fn_occ_43_4051_00_primary","delivers","0.9800","0.7532","0.6384","0.6232","0.4030","0.5513","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7186","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2589","fn_occ_43_4051_00_primary","delivers","0.9800","0.6202","0.6370","0.5502","0.3230","0.5080","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6364","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_2591","fn_occ_43_4051_00_primary","delivers","0.9800","0.7684","0.7170","0.6384","0.3630","0.5828","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6762","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs_01","fn_occ_43_4051_00_primary","delivers","0.9800","0.8197","0.6013","0.7297","0.3230","0.5780","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7788","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs_02","fn_occ_43_4051_00_primary","delivers","0.9800","0.7306","0.6370","0.6106","0.3230","0.5191","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8597","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs_03","fn_occ_43_4051_00_primary","delivers","0.9800","0.6023","0.6227","0.5523","0.3530","0.5062","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8385","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_jd_cs_04","fn_occ_43_4051_00_primary","delivers","0.9800","0.7608","0.6384","0.6308","0.4030","0.5521","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8520","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_manual_cs_01","fn_occ_43_4051_00_primary","delivers","0.9800","0.8172","0.6156","0.7272","0.3230","0.5777","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7788","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_manual_cs_02","fn_occ_43_4051_00_primary","delivers","0.9800","0.5770","0.5513","0.5270","0.3530","0.5037","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8165","reviewed_primary_task_function_edge"
"occ_43_4051_00","task_occ_43_4051_00_manual_cs_03","fn_occ_43_4051_00_primary","delivers","0.9800","0.7259","0.5941","0.6059","0.3230","0.5186","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8597","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_18573","fn_occ_43_6011_00_primary","delivers","0.9800","0.7990","0.5252","0.5360","0.3880","0.5479","src_role_function_seed_2026_03","0.5783","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_18574","fn_occ_43_6011_00_primary","delivers","0.9800","0.5615","0.4725","0.3885","0.3380","0.4242","src_role_function_seed_2026_03","0.6553","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_18575","fn_occ_43_6011_00_primary","delivers","0.9800","0.6759","0.5270","0.4329","0.3080","0.4356","src_role_function_seed_2026_03","0.6531","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_18576","fn_occ_43_6011_00_primary","delivers","0.9800","0.6980","0.5270","0.4550","0.3080","0.4378","src_role_function_seed_2026_03","0.6531","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_18577","fn_occ_43_6011_00_primary","delivers","0.9800","0.5456","0.4070","0.3726","0.3080","0.4226","src_role_function_seed_2026_03","0.6542","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_18578","fn_occ_43_6011_00_primary","delivers","0.9800","0.4868","0.4043","0.3038","0.2880","0.3767","src_role_function_seed_2026_03","0.6350","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_18579","fn_occ_43_6011_00_primary","delivers","0.9800","0.6475","0.4270","0.4045","0.3080","0.4328","src_role_function_seed_2026_03","0.6212","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2770","fn_occ_43_6011_00_primary","delivers","0.9800","0.7990","0.5434","0.5360","0.3880","0.5479","src_role_function_seed_2026_03","0.5783","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2771","fn_occ_43_6011_00_primary","delivers","0.9800","0.5666","0.4725","0.3936","0.3380","0.4247","src_role_function_seed_2026_03","0.6850","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2772","fn_occ_43_6011_00_primary","delivers","0.9800","0.6705","0.5125","0.4375","0.3080","0.4351","src_role_function_seed_2026_03","0.6102","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2773","fn_occ_43_6011_00_primary","delivers","0.9800","0.5521","0.4070","0.3791","0.3080","0.4232","src_role_function_seed_2026_03","0.6542","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2774","fn_occ_43_6011_00_primary","delivers","0.9800","0.5594","0.4270","0.3864","0.3380","0.4239","src_role_function_seed_2026_03","0.7098","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2775","fn_occ_43_6011_00_primary","delivers","0.9800","0.5521","0.4434","0.3791","0.3080","0.4232","src_role_function_seed_2026_03","0.6542","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2776","fn_occ_43_6011_00_primary","delivers","0.9800","0.6165","0.4634","0.4235","0.3080","0.4297","src_role_function_seed_2026_03","0.5395","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2779","fn_occ_43_6011_00_primary","delivers","0.9800","0.5564","0.4434","0.3834","0.3080","0.4236","src_role_function_seed_2026_03","0.6542","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2780","fn_occ_43_6011_00_primary","delivers","0.9800","0.6809","0.5043","0.4379","0.3080","0.4361","src_role_function_seed_2026_03","0.5659","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2781","fn_occ_43_6011_00_primary","delivers","0.9800","0.6485","0.5043","0.4055","0.3080","0.4329","src_role_function_seed_2026_03","0.5142","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2782","fn_occ_43_6011_00_primary","delivers","0.9800","0.5365","0.4270","0.3635","0.3380","0.4217","src_role_function_seed_2026_03","0.6553","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2784","fn_occ_43_6011_00_primary","delivers","0.9800","0.7648","0.5070","0.5018","0.3880","0.5445","src_role_function_seed_2026_03","0.5563","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2785","fn_occ_43_6011_00_primary","delivers","0.9800","0.7841","0.5070","0.5211","0.3880","0.5464","src_role_function_seed_2026_03","0.5613","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2787","fn_occ_43_6011_00_primary","delivers","0.9800","0.6746","0.5297","0.4216","0.3880","0.4655","src_role_function_seed_2026_03","0.5247","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_2788","fn_occ_43_6011_00_primary","delivers","0.9800","0.6522","0.5125","0.4192","0.3080","0.4332","src_role_function_seed_2026_03","0.5783","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_jd_ea_01","fn_occ_43_6011_00_primary","delivers","0.9800","0.7535","0.5034","0.5605","0.3080","0.4934","src_role_function_seed_2026_03","0.7216","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_jd_ea_02","fn_occ_43_6011_00_primary","delivers","0.9800","0.5599","0.4452","0.3869","0.3380","0.4240","src_role_function_seed_2026_03","0.7716","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_jd_ea_03","fn_occ_43_6011_00_primary","delivers","0.9800","0.7568","0.5497","0.5438","0.3080","0.4937","src_role_function_seed_2026_03","0.7485","reviewed_primary_task_function_edge"
"occ_43_6011_00","task_occ_43_6011_00_jd_ea_04","fn_occ_43_6011_00_primary","delivers","0.9800","0.7990","0.5343","0.5360","0.3880","0.5479","src_role_function_seed_2026_03","0.6946","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20280","fn_occ_43_6014_00_primary","delivers","0.9800","0.5220","0.4103","0.3390","0.2880","0.3802","src_role_function_seed_2026_03","0.6878","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20281","fn_occ_43_6014_00_primary","delivers","0.9800","0.5220","0.4103","0.3390","0.2880","0.3802","src_role_function_seed_2026_03","0.6803","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20282","fn_occ_43_6014_00_primary","delivers","0.9800","0.5799","0.4603","0.4069","0.3380","0.4260","src_role_function_seed_2026_03","0.6638","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20283","fn_occ_43_6014_00_primary","delivers","0.9800","0.5726","0.4570","0.3996","0.3080","0.4253","src_role_function_seed_2026_03","0.5599","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20284","fn_occ_43_6014_00_primary","delivers","0.9800","0.5770","0.4603","0.4040","0.3380","0.4257","src_role_function_seed_2026_03","0.6341","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20285","fn_occ_43_6014_00_primary","delivers","0.9800","0.4837","0.3770","0.3007","0.2880","0.3764","src_role_function_seed_2026_03","0.6658","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20286","fn_occ_43_6014_00_primary","delivers","0.9800","0.5571","0.4270","0.3841","0.3380","0.4237","src_role_function_seed_2026_03","0.6121","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20287","fn_occ_43_6014_00_primary","delivers","0.9800","0.6837","0.4603","0.4407","0.3080","0.4364","src_role_function_seed_2026_03","0.5599","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20288","fn_occ_43_6014_00_primary","delivers","0.9800","0.5627","0.4270","0.3697","0.3080","0.4243","src_role_function_seed_2026_03","0.5511","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20289","fn_occ_43_6014_00_primary","delivers","0.9800","0.5418","0.4070","0.3688","0.3080","0.4222","src_role_function_seed_2026_03","0.5599","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_20290","fn_occ_43_6014_00_primary","delivers","0.9800","0.5836","0.4270","0.3906","0.3080","0.4264","src_role_function_seed_2026_03","0.5607","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_2790","fn_occ_43_6014_00_primary","delivers","0.9800","0.5776","0.4570","0.4046","0.3080","0.4258","src_role_function_seed_2026_03","0.5599","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_2791","fn_occ_43_6014_00_primary","delivers","0.9800","0.7990","0.5403","0.5360","0.3880","0.5479","src_role_function_seed_2026_03","0.5417","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_2793","fn_occ_43_6014_00_primary","delivers","0.9800","0.5133","0.3770","0.3303","0.2880","0.3793","src_role_function_seed_2026_03","0.6754","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_2794","fn_occ_43_6014_00_primary","delivers","0.9800","0.5661","0.4070","0.3931","0.3080","0.4246","src_role_function_seed_2026_03","0.5822","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_2795","fn_occ_43_6014_00_primary","delivers","0.9800","0.5675","0.4070","0.3945","0.3080","0.4248","src_role_function_seed_2026_03","0.5599","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_2796","fn_occ_43_6014_00_primary","delivers","0.9800","0.5661","0.4070","0.3931","0.3080","0.4246","src_role_function_seed_2026_03","0.5599","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_2797","fn_occ_43_6014_00_primary","delivers","0.9800","0.7003","0.5070","0.4473","0.3880","0.4680","src_role_function_seed_2026_03","0.6468","reviewed_primary_task_function_edge"
"occ_43_6014_00","task_occ_43_6014_00_2799","fn_occ_43_6014_00_primary","delivers","0.9800","0.5872","0.4770","0.3942","0.3080","0.4267","src_role_function_seed_2026_03","0.5731","reviewed_primary_task_function_edge"
